7041.7,208.10,0.297,75.765,0.08349,0.01545
7046.5,208.50,0.298,75.816,0.08387,0.01545
7049.1,208.90,0.299,75.845,0.08424,0.01545
7052.4,209.30,0.301,75.880,0.08462,0.01545
7056.3,209.70,0.302,75.922,0.08499,0.01545
7059.7,210.10,0.303,75.958,0.08536,0.01545
7064.6,210.50,0.305,76.011,0.08574,0.01545
7066.8,210.90,0.306,76.036,0.08611,0.01545
7072.3,211.30,0.307,76.094,0.08648,0.01544
7073.3,211.70,0.309,76.105,0.08685,0.01544
7078.9,212.10,0.310,76.166,0.08723,0.01544
7079.5,212.50,0.311,76.172,0.08760,0.01544
7085.4,212.90,0.313,76.235,0.08798,0.01544
7087.8,213.30,0.314,76.261,0.08835,0.01544
7091.7,213.70,0.315,76.303,0.08872,0.01544
7094.8,214.10,0.317,76.336,0.08910,0.01544
7098.0,214.50,0.318,76.371,0.08947,0.01544
7101.9,214.90,0.319,76.412,0.08985,0.01544
7102.9,215.30,0.321,76.424,0.09022,0.01544
7108.1,215.70,0.322,76.480,0.09059,0.01544
7109.1,216.10,0.323,76.490,0.09096,0.01544
7114.8,216.50,0.325,76.552,0.09134,0.01544
7115.4,216.90,0.326,76.558,0.09171,0.01544
7120.8,217.30,0.327,76.616,0.09209,0.01544
7121.2,217.70,0.329,76.620,0.09246,0.01544
7126.1,218.10,0.330,76.673,0.09283,0.01544
7127.5,218.50,0.331,76.688,0.09320,0.01544
7130.6,218.90,0.333,76.722,0.09358,0.01543
7133.6,219.30,0.334,76.754,0.09395,0.01544
7136.0,219.70,0.335,76.780,0.09433,0.01543
7140.2,220.10,0.337,76.825,0.09470,0.01543
7140.4,220.50,0.338,76.827,0.09507,0.01543
7146.1,220.90,0.339,76.889,0.09545,0.01543
7146.8,221.30,0.341,76.896,0.09582,0.01543
7150.1,221.70,0.342,76.931,0.09620,0.01543
7151.4,222.10,0.343,76.946,0.09657,0.01543
7154.5,222.50,0.345,76.978,0.09694,0.01542
7157.6,222.90,0.346,77.012,0.09732,0.01542
7159.1,223.30,0.347,77.029,0.09769,0.01542
7163.4,223.70,0.349,77.074,0.09806,0.01542
7164.2,224.10,0.350,77.083,0.09843,0.01541
7169.2,224.50,0.351,77.137,0.09881,0.01541
7168.9,224.90,0.353,77.134,0.09918,0.01541
7172.9,225.30,0.354,77.177,0.09956,0.01540
7173.8,225.70,0.355,77.187,0.09994,0.01540
7174.0,225.78,0.356,77.189,0.10001,0.01541
7224.9,225.90,0.356,77.737,0.10023,0.01540
7237.7,226.00,0.357,77.874,0.10045,0.01540
7239.1,226.10,0.358,77.889,0.10070,0.01540
7238.1,226.20,0.359,77.879,0.10093,0.01540
7236.1,226.30,0.360,77.857,0.10117,0.01540
7234.1,226.40,0.360,77.835,0.10140,0.01540
7233.0,226.50,0.361,77.823,0.10163,0.01540
7233.7,226.60,0.362,77.831,0.10187,0.01540
7235.2,226.70,0.363,77.847,0.10210,0.01540
7236.3,226.80,0.364,77.859,0.10233,0.01540
7237.6,226.90,0.365,77.873,0.10257,0.01540
7237.4,227.00,0.365,77.871,0.10280,0.01540
7236.7,227.10,0.366,77.863,0.10303,0.01540
7238.8,227.20,0.367,77.886,0.10327,0.01540
7240.5,227.30,0.368,77.904,0.10350,0.01540
7242.2,227.40,0.369,77.923,0.10373,0.01540
7244.1,227.50,0.370,77.943,0.10397,0.01539
7244.2,227.60,0.370,77.943,0.10420,0.01539
7243.9,227.70,0.371,77.941,0.10443,0.01539
7244.9,227.80,0.372,77.951,0.10467,0.01539
7247.5,227.90,0.373,77.979,0.10491,0.01539
7248.8,228.00,0.374,77.994,0.10514,0.01539
7250.6,228.10,0.375,78.013,0.10537,0.01539
7251.3,228.20,0.375,78.021,0.10560,0.01539
7251.0,228.30,0.376,78.017,0.10583,0.01539
7252.0,228.40,0.377,78.028,0.10607,0.01539
7254.0,228.50,0.378,78.049,0.10631,0.01539
7256.3,228.60,0.379,78.074,0.10655,0.01539
7257.1,228.70,0.380,78.083,0.10678,0.01539
7257.3,228.80,0.380,78.084,0.10701,0.01539
7257.5,228.90,0.381,78.087,0.10724,0.01539
7257.7,229.00,0.382,78.089,0.10747,0.01539
7259.7,229.10,0.383,78.111,0.10771,0.01539
7262.4,229.20,0.384,78.140,0.10794,0.01539
7263.2,229.30,0.385,78.149,0.10817,0.01539
7263.2,229.40,0.385,78.148,0.10841,0.01538
7263.7,229.50,0.386,78.154,0.10864,0.01539
7264.7,229.60,0.387,78.165,0.10887,0.01538
7265.0,229.70,0.388,78.168,0.10911,0.01538
7268.0,229.80,0.389,78.200,0.10934,0.01538
7269.7,229.90,0.390,78.218,0.10958,0.01538
7268.9,230.00,0.390,78.210,0.10980,0.01538
7269.5,230.10,0.391,78.216,0.11004,0.01538
7270.1,230.20,0.392,78.223,0.11027,0.01538
7271.8,230.30,0.393,78.240,0.11050,0.01538
7274.1,230.40,0.394,78.265,0.11074,0.01538
7276.0,230.50,0.395,78.286,0.11097,0.01538
7276.0,230.60,0.395,78.286,0.11121,0.01538
7275.6,230.70,0.396,78.282,0.11144,0.01538
7276.6,230.80,0.397,78.293,0.11168,0.01538
7278.2,230.90,0.398,78.309,0.11191,0.01538
7279.8,231.00,0.399,78.327,0.11215,0.01538
7280.5,231.10,0.400,78.335,0.11238,0.01538
7280.9,231.20,0.400,78.339,0.11261,0.01538
7280.3,231.30,0.401,78.332,0.11285,0.01538
7280.6,231.40,0.402,78.335,0.11308,0.01538
7283.2,231.50,0.403,78.364,0.11332,0.01538
7284.6,231.60,0.404,78.379,0.11355,0.01538
7285.0,231.70,0.405,78.383,0.11378,0.01538
7285.6,231.80,0.405,78.390,0.11402,0.01538
7285.3,231.90,0.406,78.386,0.11424,0.01538
7284.6,232.00,0.407,78.379,0.11447,0.01538
7286.3,232.10,0.408,78.397,0.11471,0.01538
7288.5,232.20,0.409,78.420,0.11494,0.01538
7288.7,232.30,0.410,78.422,0.11518,0.01538
7289.1,232.40,0.410,78.427,0.11541,0.01538
7289.5,232.50,0.411,78.431,0.11564,0.01538
7289.0,232.60,0.412,78.426,0.11587,0.01538
7290.7,232.70,0.413,78.444,0.11611,0.01538
7292.7,232.80,0.414,78.466,0.11635,0.01538
7293.9,232.90,0.415,78.478,0.11658,0.01538
7293.6,233.00,0.415,78.475,0.11682,0.01538
7292.4,233.10,0.416,78.463,0.11705,0.01538
7293.2,233.20,0.417,78.472,0.11729,0.01538
7293.5,233.30,0.418,78.474,0.11752,0.01538
7295.3,233.40,0.419,78.494,0.11775,0.01538
7297.1,233.50,0.420,78.513,0.11799,0.01538
7296.9,233.60,0.420,78.511,0.11822,0.01537
7296.2,233.70,0.421,78.503,0.11845,0.01538
7295.9,233.80,0.422,78.501,0.11869,0.01537
7296.9,233.90,0.423,78.511,0.11892,0.01537
7297.5,234.00,0.424,78.518,0.11916,0.01537
7299.1,234.10,0.425,78.535,0.11939,0.01537
7299.0,234.20,0.425,78.534,0.11962,0.01537
7297.3,234.30,0.426,78.516,0.11985,0.01537
7297.5,234.40,0.427,78.518,0.12008,0.01537
7299.0,234.50,0.428,78.534,0.12032,0.01537
7300.6,234.60,0.429,78.550,0.12055,0.01537
7301.6,234.70,0.430,78.561,0.12079,0.01537
7302.2,234.80,0.430,78.568,0.12102,0.01537
7301.2,234.90,0.431,78.557,0.12125,0.01537
7300.0,235.00,0.432,78.544,0.12148,0.01537
7300.6,235.10,0.433,78.551,0.12172,0.01537
7301.7,235.20,0.434,78.562,0.12196,0.01537
7303.0,235.30,0.435,78.577,0.12219,0.01537
7303.4,235.40,0.435,78.581,0.12242,0.01537
7302.7,235.50,0.436,78.573,0.12266,0.01537
7302.2,235.60,0.437,78.568,0.12289,0.01537
7301.5,235.70,0.438,78.561,0.12313,0.01537
7303.6,235.80,0.439,78.583,0.12336,0.01537
7304.0,235.90,0.440,78.588,0.12360,0.01537
7303.0,236.00,0.440,78.577,0.12383,0.01537
7302.4,236.10,0.441,78.570,0.12407,0.01537
7301.5,236.20,0.442,78.560,0.12430,0.01537
7301.0,236.30,0.443,78.555,0.12453,0.01537
7301.9,236.40,0.444,78.564,0.12477,0.01537
7303.5,236.50,0.445,78.582,0.12500,0.01537
7302.4,236.60,0.445,78.570,0.12524,0.01537
7301.5,236.70,0.446,78.560,0.12547,0.01537
7300.9,236.80,0.447,78.554,0.12570,0.01537
7300.5,236.90,0.448,78.549,0.12593,0.01537
7301.8,237.00,0.449,78.563,0.12616,0.01537
7302.7,237.10,0.450,78.574,0.12640,0.01536
7302.3,237.20,0.450,78.569,0.12663,0.01536
7300.9,237.30,0.451,78.554,0.12687,0.01537
7299.5,237.40,0.452,78.539,0.12710,0.01536
7300.1,237.50,0.453,78.545,0.12733,0.01536
7300.4,237.60,0.454,78.549,0.12757,0.01536
7301.2,237.70,0.455,78.557,0.12780,0.01536
7300.8,237.80,0.455,78.553,0.12804,0.01536
7298.8,237.90,0.456,78.532,0.12827,0.01536
7297.7,238.00,0.457,78.519,0.12851,0.01536
7297.7,238.10,0.458,78.520,0.12875,0.01536
7298.8,238.20,0.459,78.532,0.12899,0.01536
7297.9,238.30,0.460,78.521,0.12922,0.01536
7297.3,238.40,0.460,78.515,0.12946,0.01536
7294.9,238.50,0.461,78.490,0.12968,0.01536
7292.7,238.60,0.462,78.466,0.12991,0.01536
7293.1,238.70,0.463,78.470,0.13015,0.01536
7293.8,238.80,0.464,78.477,0.13038,0.01536
7293.9,238.90,0.465,78.478,0.13062,0.01536
7292.0,239.00,0.465,78.459,0.13085,0.01536
7290.1,239.10,0.466,78.438,0.13109,0.01536
7288.4,239.20,0.467,78.419,0.13132,0.01536
7287.4,239.30,0.468,78.409,0.13155,0.01536
7287.8,239.40,0.469,78.413,0.13179,0.01536
7287.6,239.50,0.470,78.411,0.13202,0.01536
7285.6,239.60,0.470,78.389,0.13225,0.01536
7283.8,239.70,0.471,78.370,0.13249,0.01536
7281.8,239.80,0.472,78.349,0.13272,0.01536
7281.6,239.90,0.473,78.346,0.13296,0.01536
7281.0,240.00,0.474,78.340,0.13319,0.01536
7280.7,240.10,0.475,78.336,0.13343,0.01536
7278.7,240.20,0.475,78.315,0.13366,0.01536
7275.5,240.30,0.476,78.281,0.13389,0.01536
7273.6,240.40,0.477,78.260,0.13413,0.01536
7272.3,240.50,0.478,78.246,0.13436,0.01536
7271.3,240.60,0.479,78.235,0.13460,0.01536
7270.4,240.70,0.480,78.226,0.13484,0.01536
7268.5,240.80,0.481,78.205,0.13507,0.01535
7264.9,240.90,0.481,78.167,0.13530,0.01535
7262.1,241.00,0.482,78.137,0.13554,0.01535
7261.3,241.10,0.483,78.128,0.13577,0.01536
7259.5,241.20,0.484,78.108,0.13601,0.01535
7258.3,241.30,0.485,78.095,0.13624,0.01536
7255.1,241.40,0.486,78.061,0.13647,0.01535
7251.8,241.50,0.486,78.025,0.13671,0.01536
7248.3,241.60,0.487,77.989,0.13694,0.01536
7246.6,241.70,0.488,77.969,0.13717,0.01536
7245.3,241.80,0.489,77.956,0.13741,0.01536
7242.5,241.90,0.490,77.926,0.13764,0.01536
7239.1,242.00,0.490,77.889,0.13787,0.01536
7235.8,242.10,0.491,77.854,0.13810,0.01536
7232.1,242.20,0.492,77.814,0.13833,0.01536
7229.4,242.30,0.493,77.785,0.13857,0.01536
7227.4,242.40,0.494,77.764,0.13881,0.01536
7224.8,242.50,0.495,77.735,0.13905,0.01536
7219.5,242.60,0.496,77.678,0.13928,0.01536
7215.7,242.70,0.496,77.637,0.13951,0.01536
7211.4,242.80,0.497,77.591,0.13975,0.01536
7207.0,242.90,0.498,77.544,0.13998,0.01535
7205.1,243.00,0.499,77.523,0.14022,0.01536
7202.1,243.10,0.500,77.491,0.14045,0.01536
7197.0,243.20,0.501,77.436,0.14069,0.01535
7191.6,243.30,0.501,77.378,0.14092,0.01535
7187.3,243.40,0.502,77.331,0.14115,0.01535
7183.7,243.50,0.503,77.293,0.14139,0.01535
7179.9,243.60,0.504,77.252,0.14163,0.01535
7175.5,243.70,0.505,77.205,0.14186,0.01535
7169.6,243.80,0.506,77.142,0.14209,0.01535
7163.5,243.90,0.506,77.075,0.14232,0.01535
7158.7,244.00,0.507,77.024,0.14255,0.01535
7154.6,244.10,0.508,76.980,0.14278,0.01535
7150.5,244.20,0.509,76.936,0.14302,0.01535
7145.0,244.30,0.510,76.876,0.14325,0.01535
7139.3,244.40,0.511,76.815,0.14349,0.01535
7132.2,244.50,0.511,76.739,0.14372,0.01535
7125.2,244.60,0.512,76.663,0.14396,0.01535
7121.0,244.70,0.513,76.618,0.14419,0.01535
7116.0,244.80,0.514,76.565,0.14442,0.01535
7110.1,244.90,0.515,76.501,0.14466,0.01535
7103.0,245.00,0.516,76.425,0.14489,0.01535
7096.4,245.10,0.516,76.354,0.14512,0.01535
7088.6,245.20,0.517,76.270,0.14535,0.01535
7083.1,245.30,0.518,76.210,0.14559,0.01535
7078.5,245.40,0.519,76.161,0.14583,0.01535
7071.4,245.50,0.520,76.085,0.14606,0.01535
7063.8,245.60,0.521,76.003,0.14630,0.01535
7055.5,245.70,0.521,75.914,0.14653,0.01534
7047.9,245.80,0.522,75.832,0.14676,0.01535
7041.1,245.90,0.523,75.759,0.14700,0.01534
7034.9,246.00,0.524,75.692,0.14723,0.01534
7028.7,246.10,0.525,75.625,0.14747,0.01534
7019.7,246.20,0.526,75.528,0.14770,0.01534
7010.8,246.30,0.526,75.432,0.14793,0.01534
7003.4,246.40,0.527,75.353,0.14816,0.01534
6996.3,246.50,0.528,75.277,0.14839,0.01534
6989.2,246.60,0.529,75.200,0.14863,0.01534
6981.7,246.70,0.530,75.120,0.14887,0.01534
6972.6,246.80,0.531,75.022,0.14910,0.01534
6962.2,246.90,0.531,74.910,0.14933,0.01534
6954.2,247.00,0.532,74.823,0.14957,0.01534
6946.8,247.10,0.533,74.744,0.14980,0.01534
6938.4,247.20,0.534,74.654,0.15003,0.01534
6930.7,247.30,0.535,74.570,0.15027,0.01534
6921.3,247.40,0.536,74.470,0.15050,0.01534
6910.9,247.50,0.536,74.358,0.15074,0.01534
6901.3,247.60,0.537,74.255,0.15097,0.01534
6893.1,247.70,0.538,74.166,0.15121,0.01534
6884.8,247.80,0.539,74.077,0.15144,0.01534
6875.1,247.90,0.540,73.973,0.15167,0.01534
6865.1,248.00,0.541,73.865,0.15191,0.01534
6854.1,248.10,0.541,73.747,0.15214,0.01534
6843.6,248.20,0.542,73.634,0.15238,0.01534
6834.4,248.30,0.543,73.535,0.15261,0.01534
6825.7,248.40,0.544,73.441,0.15285,0.01534
6816.2,248.50,0.545,73.338,0.15308,0.01534
6804.4,248.60,0.546,73.212,0.15331,0.01534
6793.8,248.70,0.546,73.098,0.15354,0.01534
6782.7,248.80,0.547,72.979,0.15377,0.01534
6771.7,248.90,0.548,72.860,0.15401,0.01534
6762.5,249.00,0.549,72.761,0.15425,0.01534
6752.3,249.10,0.550,72.652,0.15448,0.01534
6740.2,249.20,0.551,72.522,0.15471,0.01534
6728.2,249.30,0.551,72.392,0.15494,0.01534
6717.1,249.40,0.552,72.272,0.15517,0.01534
6705.7,249.50,0.553,72.150,0.15541,0.01534
6695.8,249.60,0.554,72.044,0.15564,0.01534
6685.2,249.70,0.555,71.929,0.15588,0.01534
6672.2,249.80,0.556,71.789,0.15611,0.01534
6659.4,249.90,0.556,71.651,0.15635,0.01534
6647.0,250.00,0.557,71.519,0.15658,0.01534
6635.8,250.10,0.558,71.397,0.15682,0.01534
6624.1,250.20,0.559,71.272,0.15705,0.01534
6612.3,250.30,0.560,71.145,0.15728,0.01534
6599.8,250.40,0.561,71.011,0.15752,0.01534
6586.0,250.50,0.561,70.862,0.15775,0.01534
6572.5,250.60,0.562,70.717,0.15798,0.01534
6560.4,250.70,0.563,70.586,0.15821,0.01534
6548.1,250.80,0.564,70.454,0.15845,0.01534
6535.1,250.90,0.565,70.314,0.15869,0.01534
6522.3,251.00,0.566,70.176,0.15892,0.01534
6508.2,251.10,0.566,70.025,0.15915,0.01534
6492.8,251.20,0.567,69.859,0.15938,0.01534
6479.6,251.30,0.568,69.718,0.15961,0.01534
6467.3,251.40,0.569,69.585,0.15985,0.01534
6453.4,251.50,0.570,69.436,0.16008,0.01534
6440.1,251.60,0.571,69.293,0.16032,0.01534
6425.6,251.70,0.571,69.136,0.16055,0.01534
6410.1,251.80,0.572,68.969,0.16078,0.01534
6395.0,251.90,0.573,68.807,0.16102,0.01534
6381.9,252.00,0.574,68.666,0.16125,0.01534
6368.0,252.10,0.575,68.517,0.16149,0.01534
6352.7,252.20,0.576,68.352,0.16172,0.01534
6337.1,252.30,0.576,68.184,0.16196,0.01534
6320.4,252.40,0.577,68.004,0.16219,0.01534
6304.2,252.50,0.578,67.830,0.16242,0.01534
6289.3,252.60,0.579,67.670,0.16265,0.01534
6275.1,252.70,0.580,67.516,0.16289,0.01534
6260.2,252.80,0.581,67.356,0.16313,0.01534
6242.4,252.90,0.581,67.165,0.16336,0.01534
6225.8,253.00,0.582,66.987,0.16359,0.01534
6208.7,253.10,0.583,66.802,0.16382,0.01534
6191.5,253.20,0.584,66.618,0.16405,0.01534
6176.8,253.30,0.585,66.459,0.16429,0.01534
6161.0,253.40,0.586,66.289,0.16453,0.01534
6143.1,253.50,0.586,66.097,0.16476,0.01534
6125.1,253.60,0.587,65.903,0.16499,0.01533
6107.6,253.70,0.588,65.715,0.16523,0.01533
6089.0,253.80,0.589,65.514,0.16546,0.01534
6072.9,253.90,0.590,65.341,0.16569,0.01533
6056.6,254.00,0.591,65.166,0.16593,0.01533
6038.5,254.10,0.591,64.971,0.16616,0.01533
6019.2,254.20,0.592,64.764,0.16639,0.01533
5999.8,254.30,0.593,64.555,0.16662,0.01533
5981.0,254.40,0.594,64.353,0.16686,0.01533
5962.7,254.50,0.595,64.155,0.16709,0.01533
5945.0,254.60,0.596,63.965,0.16733,0.01533
5926.3,254.70,0.596,63.764,0.16757,0.01533
5905.9,254.80,0.597,63.544,0.16780,0.01533
5884.9,254.90,0.598,63.319,0.16803,0.01533
5864.8,255.00,0.599,63.103,0.16826,0.01533
5845.5,255.10,0.600,62.894,0.16850,0.01533
5826.2,255.20,0.601,62.686,0.16873,0.01533
5806.7,255.30,0.601,62.477,0.16897,0.01533
5785.5,255.40,0.602,62.249,0.16920,0.01533
5762.6,255.50,0.603,62.002,0.16943,0.01533
5741.4,255.60,0.604,61.775,0.16966,0.01533
5720.6,255.70,0.605,61.551,0.16990,0.01533
5698.3,255.80,0.606,61.311,0.17013,0.01532
5677.0,255.90,0.606,61.082,0.17037,0.01532
5656.1,256.00,0.607,60.857,0.17060,0.01532
5634.2,256.10,0.608,60.622,0.17084,0.01533
5611.4,256.20,0.609,60.376,0.17107,0.01532
5588.4,256.30,0.610,60.129,0.17130,0.01532
5564.4,256.40,0.610,59.870,0.17153,0.01532
5540.2,256.50,0.611,59.610,0.17176,0.01532
5516.3,256.60,0.612,59.352,0.17200,0.01532
5493.0,256.70,0.613,59.102,0.17224,0.01532
5469.5,256.80,0.614,58.849,0.17247,0.01532
5444.4,256.90,0.615,58.579,0.17271,0.01532
5419.0,257.00,0.616,58.306,0.17294,0.01532
5392.6,257.10,0.616,58.022,0.17317,0.01532
5365.9,257.20,0.617,57.735,0.17340,0.01532
5339.9,257.30,0.618,57.455,0.17364,0.01532
5314.1,257.40,0.619,57.177,0.17387,0.01532
5286.9,257.50,0.620,56.885,0.17411,0.01532
5260.0,257.60,0.621,56.595,0.17434,0.01532
5232.3,257.70,0.621,56.297,0.17457,0.01532
5202.2,257.80,0.622,55.973,0.17481,0.01532
5172.2,257.90,0.623,55.650,0.17504,0.01532
5138.5,258.00,0.624,55.287,0.17527,0.01531
-536.1,258.05,0.624,-5.768,0.17545,0.01533
